pharmacological_action_name	pharmacological_action_ui	name	ui	entry_term_name	entry_term_ui
Antihypertensive Agents	D000959	Nicardipine	D009529	Cardene SR	T579064
Antihypertensive Agents	D000959	Diltiazem	D004110	Cardil	T012467
Antihypertensive Agents	D000959	Diltiazem	D004110	Cardizem	T012465
Antihypertensive Agents	D000959	Doxazosin	D017292	Cardular	T615160
Antihypertensive Agents	D000959	Doxazosin	D017292	Cardura	T051613
Antihypertensive Agents	D000959	Doxazosin	D017292	Carduran	T051614
Antihypertensive Agents	D000959	Doxazosin	D017292	Carduran Neo	T615182
Antihypertensive Agents	D000959	Carteolol	D002354	Carteolol	T006792
Antihypertensive Agents	D000959	Carteolol	D002354	Carteolol Hydrochloride	T006794
Antihypertensive Agents	D000959	Carteolol	D002354	Carteolol Monohydrochloride	T361123
Antihypertensive Agents	D000959	Clonidine	D003000	Catapres	T008715
Antihypertensive Agents	D000959	Clonidine	D003000	Catapresan	T008717
Antihypertensive Agents	D000959	Clonidine	D003000	Catapressan	T008716
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol	T051531
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol Hydrochloride	T051535
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol Monohydrochloride	T359562
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol, (+,-)-Isomer	T359563
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol, (R)-Isomer	T359564
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol, (S)-Isomer	T359565
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol, Monohydrochloride, (R)-Isomer	T359561
Antihypertensive Agents	D000959	Celiprolol	D017272	Celiprolol, Monohydrochloride, (S)-Isomer	T359560
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Centyl	T569455
Antihypertensive Agents	D000959	Vincamine	D014749	Cerebroxine	T043093
Antihypertensive Agents	D000959	Clonidine	D003000	Chlophazolin	T008714
Antihypertensive Agents	D000959	Chlorisondamine	D002714	Chloride, Chlorisondamine	T007869
Antihypertensive Agents	D000959	Hexamethonium	D018738	Chloride, Hexamethonium	T055808
Antihypertensive Agents	D000959	Chlorisondamine	D002714	Chlorisondamine	T007867
Antihypertensive Agents	D000959	Chlorisondamine	D002714	Chlorisondamine Chloride	T007869
Antihypertensive Agents	D000959	Chlorisondamine	D002714	Chlorisondamine Dichloride	T360822
Antihypertensive Agents	D000959	Chlorothiazide	D002740	Chlorothiazide	T007943
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Chlorphthalidolone	T007993
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Chlortalidone	T007998
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Chlorthalidone	T007994
Antihypertensive Agents	D000959	Cilazapril	D017315	Cilazapril	T051721
Antihypertensive Agents	D000959	Cilazapril	D017315	Cilazapril Anhydrous	T845794
Antihypertensive Agents	D000959	Cilazapril	D017315	Cilazapril Hydrate	T359495
Antihypertensive Agents	D000959	Cilazapril	D017315	Cilazapril Monohydrate	T845793
Antihypertensive Agents	D000959	Cilazapril	D017315	Cilazapril Monohydrobromide	T359496
Antihypertensive Agents	D000959	Cilazapril	D017315	Cilazapril, (S*)-Isomer	T359494
Antihypertensive Agents	D000959	Cilazapril	D017315	Cilazapril, Anhydrous	T359497
Antihypertensive Agents	D000959	Clonidine	D003000	Clofelin	T008708
Antihypertensive Agents	D000959	Clonidine	D003000	Clofenil	T008701
Antihypertensive Agents	D000959	Clonidine	D003000	Clonidine	T008702
Antihypertensive Agents	D000959	Clonidine	D003000	Clonidine Dihydrochloride	T360763
Antihypertensive Agents	D000959	Clonidine	D003000	Clonidine Hydrochloride	T008706
Antihypertensive Agents	D000959	Clonidine	D003000	Clonidine Monohydrobromide	T360761
Antihypertensive Agents	D000959	Clonidine	D003000	Clonidine Monohydrochloride	T360762
Antihypertensive Agents	D000959	Clonidine	D003000	Clopheline	T008709
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Combination, Amlodipine-Valsartan Drug	T000877420
Antihypertensive Agents	D000959	Hexamethonium Compounds	D006584	Compounds, Hexamethonium	T019822
Antihypertensive Agents	D000959	Bisoprolol	D017298	Concor	T051628
Antihypertensive Agents	D000959	Bepridil	D015764	Cordium	T046755
Antihypertensive Agents	D000959	Oxprenolol	D010096	Coretal	T029853
Antihypertensive Agents	D000959	Nadolol	D009248	Corgard	T027589
Antihypertensive Agents	D000959	Fenoldopam	D018818	Corlopam	T056095
Antihypertensive Agents	D000959	Losartan	D019808	Cozaar	T562376
Antihypertensive Agents	D000959	Cromakalim	D019806	Cromakalim	T058926
Antihypertensive Agents	D000959	Cromakalim	D019806	Cromakalim, (3R-cis)-Isomer	T359322
Antihypertensive Agents	D000959	Cromakalim	D019806	Cromakalim, (3R-trans)-Isomer	T359327
Antihypertensive Agents	D000959	Cromakalim	D019806	Cromakalim, (3S-cis)-Isomer	T359323
Antihypertensive Agents	D000959	Cromakalim	D019806	Cromakalim, (3S-trans)-Isomer	T359326
Antihypertensive Agents	D000959	Cromakalim	D019806	Cromakalim, (trans)-Isomer	T359325
Antihypertensive Agents	D000959	Protoveratrines	D011526	Cryptenamine	T034055
Antihypertensive Agents	D000959	Doxazosin	D017292	Ct, Doxazosin Von	T000912678
Antihypertensive Agents	D000959	Nitroprusside	D009599	Cyanonitrosylferrate	T028582
Antihypertensive Agents	D000959	Cyclopenthiazide	D003518	Cyclomethiazide	T010192
Antihypertensive Agents	D000959	Cyclopenthiazide	D003518	Cyclopenthiazide	T010193
Antihypertensive Agents	D000959	Nicardipine	D009529	Dagan	T579083
Antihypertensive Agents	D000959	Nicorandil	D020108	Dancor	T579198
Antihypertensive Agents	D000959	Debrisoquin	D003647	Debrisoquin	T010633
Antihypertensive Agents	D000959	Debrisoquin	D003647	Debrisoquine	T010634
Antihypertensive Agents	D000959	Ramipril	D017257	Delix	T616812
Antihypertensive Agents	D000959	Dihydralazine	D004078	Depressan	T012364
Antihypertensive Agents	D000959	Hexamethonium	D018738	Depressin	T055807
Antihypertensive Agents	D000959	Vincamine	D014749	Devincan	T043094
Antihypertensive Agents	D000959	Propranolol	D011433	Dexpropranolol	T033734
Antihypertensive Agents	D000959	Diazoxide	D003981	Diazoxide	T012084
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Dibenylene	T031447
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Dibenyline	T031446
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Dibenziran	T031443
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Dibenzylin	T031444
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Dibenzyline	T031442
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Dibenzyran	T031441
Antihypertensive Agents	D000959	Doxazosin	D017292	Diblocin	T615161
Antihypertensive Agents	D000959	Hexamethonium	D018738	Dibromide Dihydrate, Hexamethonium	T359360
Antihypertensive Agents	D000959	Hexamethonium	D018738	Dibromide, Hexamethonium	T359361
Antihypertensive Agents	D000959	Hexamethonium	D018738	Dichloride Dihydrate, Hexamethonium	T359358
Antihypertensive Agents	D000959	Chlorisondamine	D002714	Dichloride, Chlorisondamine	T360822
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Dichlothiazide	T020662
Antihypertensive Agents	D000959	Dihydralazine	D004078	Dihydralazine	T012365
Antihypertensive Agents	D000959	Dihydralazine	D004078	Dihydralazine Sulfate	T641431
Antihypertensive Agents	D000959	Dihydralazine	D004078	Dihydrallazine	T012367
Antihypertensive Agents	D000959	Enalaprilat	D015773	Dihydrate, Enalaprilat	T839564
Antihypertensive Agents	D000959	Hexamethonium	D018738	Dihydrate, Hexamethonium Dibromide	T359360
Antihypertensive Agents	D000959	Hexamethonium	D018738	Dihydrate, Hexamethonium Dichloride	T359358
Antihypertensive Agents	D000959	Dihydralazine	D004078	Dihydrazinophthalazin	T012366
Antihypertensive Agents	D000959	Dihydroalprenolol	D004082	Dihydroalprenolol	T012376
Antihypertensive Agents	D000959	Clonidine	D003000	Dihydrochloride, Clonidine	T360763
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Dihydrochlorothiazide	T020663
Antihypertensive Agents	D000959	Hexamethonium	D018738	Dihydroxide, Hexamethonium	T359362
Antihypertensive Agents	D000959	Hexamethonium	D018738	Diiodide, Hexamethonium	T359367
Antihypertensive Agents	D000959	Diltiazem	D004110	Dilacor	T734588
Antihypertensive Agents	D000959	Diltiazem	D004110	Dilacor XR	T012473
Antihypertensive Agents	D000959	Labetalol	D007741	Dilevalol	T023193
Antihypertensive Agents	D000959	Diltiazem	D004110	Dilren	T012468
Antihypertensive Agents	D000959	Diltiazem	D004110	Diltiazem	T012471
Antihypertensive Agents	D000959	Diltiazem	D004110	Diltiazem Hydrochloride	T012469
Antihypertensive Agents	D000959	Diltiazem	D004110	Diltiazem Malate	T012472
Antihypertensive Agents	D000959	Diltiazem	D004110	Dilzem	T012474
Antihypertensive Agents	D000959	Hexamethonium	D018738	Dimethylsulfate, Hexamethonium	T359363
Antihypertensive Agents	D000959	Valsartan	D000068756	Diovan	T247349
Antihypertensive Agents	D000959	Hexamethonium	D018738	Diperchlorate, Hexamethonium	T359365
Antihypertensive Agents	D000959	Nitroprusside	D009599	Disodium Salt Nitroprusside	T360161
Antihypertensive Agents	D000959	Metipranolol	D014290	Disorat	T041833
Antihypertensive Agents	D000959	Hydroflumethiazide	D006857	Diucardin	T020687
Antihypertensive Agents	D000959	Metolazone	D008788	Diulo	T026221
Antihypertensive Agents	D000959	Trichlormethiazide	D014237	Diurese	T669847
Antihypertensive Agents	D000959	Tolazoline	D014043	Divascol	T041182
Antihypertensive Agents	D000959	Clonidine	D003000	Dixarit	T008713
Antihypertensive Agents	D000959	Propranolol	D011433	Dociton	T033742
Antihypertensive Agents	D000959	Methyldopa	D008750	Dopamet	T614178
Antihypertensive Agents	D000959	Methyldopa	D008750	Dopegit	T026073
Antihypertensive Agents	D000959	Methyldopa	D008750	Dopegyt	T026074
Antihypertensive Agents	D000959	Methyldopa	D008750	Dopergit	T026070
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxa Puren	T615162
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxa-Puren	T615162
Antihypertensive Agents	D000959	Doxazosin	D017292	DoxaUro	T615167
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxacor	T615163
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxagamma	T615164
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxamax	T615165
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxatensa	T615166
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazomerck	T615168
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin	T051611
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin AL	T615169
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin AZU	T615171
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Apogepha	T615170
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Heumann	T615174
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Klast	T615175
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Mesylate	T051609
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Monohydrochloride	T359451
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Stada	T615176
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Von Ct	T000912678
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin Wolff	T615179
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin beta	T615172
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin findusFit	T615173
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin ratiopharm	T615178
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin-Wolff	T615179
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosin-ratiopharm	T615178
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Alter	T615180
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Cinfa	T615181
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Combino Pharm	T615307
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Geminis	T615308
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Normon	T615309
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Pharmagenus	T615310
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Ratiopharm	T615311
Antihypertensive Agents	D000959	Doxazosin	D017292	Doxazosina Ur	T615312
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Drug Combination, Amlodipine-Valsartan	T000877420
Antihypertensive Agents	D000959	Losartan	D019808	DuP 753	T058936
Antihypertensive Agents	D000959	Losartan	D019808	DuP-753	T058936
Antihypertensive Agents	D000959	Losartan	D019808	DuP753	T058936
Antihypertensive Agents	D000959	Fosinopril	D017328	Dynacil	T635606
Antihypertensive Agents	D000959	Isradipine	D017275	Dynacirc	T051546
Antihypertensive Agents	D000959	Bisoprolol	D017298	EMD 33512	T051626
Antihypertensive Agents	D000959	Bisoprolol	D017298	EMD-33512	T051626
Antihypertensive Agents	D000959	Bisoprolol	D017298	EMD33512	T051626
Antihypertensive Agents	D000959	Todralazine	D014032	Ecarazine	T041158
Antihypertensive Agents	D000959	Chlorisondamine	D002714	Ecolid	T007868
Antihypertensive Agents	D000959	Enalapril	D004656	Enalapril	T014225
Antihypertensive Agents	D000959	Enalapril	D004656	Enalapril Maleate	T014226
Antihypertensive Agents	D000959	Enalaprilat	D015773	Enalaprilat	T046778
Antihypertensive Agents	D000959	Enalaprilat	D015773	Enalaprilat Anhydrous	T359649
Antihypertensive Agents	D000959	Enalaprilat	D015773	Enalaprilat Citrate, Anhydrous	T359651
Antihypertensive Agents	D000959	Enalaprilat	D015773	Enalaprilat Dihydrate	T839564
Antihypertensive Agents	D000959	Enalaprilat	D015773	Enalaprilat, (R)-Isomer, Anhydrous	T359648
Antihypertensive Agents	D000959	Enalaprilat	D015773	Enalaprilic Acid	T046779
Antihypertensive Agents	D000959	Teprotide	D013722	Enzyme Inhibitor, Nonapeptide-Converting	T040303
Antihypertensive Agents	D000959	Epoprostenol	D011464	Epoprostanol	T033861
Antihypertensive Agents	D000959	Epoprostenol	D011464	Epoprostenol	T033856
Antihypertensive Agents	D000959	Epoprostenol	D011464	Epoprostenol Sodium	T033868
Antihypertensive Agents	D000959	Epoprostenol	D011464	Epoprostenol Sodium Salt, (5Z,9alpha,11alpha,13E,15S)-Isomer	T359978
Antihypertensive Agents	D000959	Perindopril	D020913	Erbumine, Perindopril	T159813
Antihypertensive Agents	D000959	Bendroflumethiazide	D001539	Esberizid	T569459
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Esidrex	T020671
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Esidrix	T020664
Antihypertensive Agents	D000959	Guanfacine	D016316	Estulic	T048671
Antihypertensive Agents	D000959	Amlodipine, Valsartan Drug Combination	D000068838	Exforge	T721684
Antihypertensive Agents	D000959	Felodipine	D015736	Felo Biochemie	T625012
Antihypertensive Agents	D000959	Felodipine	D015736	Felo Puren	T625014
Antihypertensive Agents	D000959	Felodipine	D015736	Felo-Puren	T625014
Antihypertensive Agents	D000959	Felodipine	D015736	Felobeta	T625016
Antihypertensive Agents	D000959	Felodipine	D015736	Felocor	T625018
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin 1A Pharma	T625031
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin AL	T625035
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin AZU	T625037
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin AbZ	T625033
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin Dura	T000912827
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin Heumann	T625082
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin Ratiopharm	T000912828
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin Stada	T625084
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin Von Ct	T000912826
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipin-Ratiopharm	T000912828
Antihypertensive Agents	D000959	Felodipine	D015736	Felodipine	T046667
Antihypertensive Agents	D000959	Felodipine	D015736	Felodur	T625020
Antihypertensive Agents	D000959	Felodipine	D015736	Felogamma	T625022
Antihypertensive Agents	D000959	Fenoldopam	D018818	Fenoldopam	T056089
Antihypertensive Agents	D000959	Fenoldopam	D018818	Fenoldopam Hydrobromide	T359371
Antihypertensive Agents	D000959	Fenoldopam	D018818	Fenoldopam Mesylate	T056094
Antihypertensive Agents	D000959	Felodipine	D015736	Fensel	T625024
Antihypertensive Agents	D000959	Phentolamine	D010646	Fentolamin	T031462
Antihypertensive Agents	D000959	Felodipine	D015736	Flodil	T625009
Antihypertensive Agents	D000959	Epoprostenol	D011464	Flolan	T033869
Antihypertensive Agents	D000959	Nicardipine	D009529	Flusemide	T579085
Antihypertensive Agents	D000959	Piperoxan	D010883	Forneau 933	T032082
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosenopril	T051790
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosinil	T635603
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosinopril	T051789
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosinopril Sodium	T051792
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosinopril, (1(S*(R*)),2 alpha,4 alpha)-(D-Pro)-Isomer	T359502
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosinopril, (1(S*(R*)),2 alpha,4 beta)-Isomer	T359500
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosinopril, (1(S*(S*)),2 alpha,4 beta)-Isomer	T359501
Antihypertensive Agents	D000959	Fosinopril	D017328	Fosinorm	T635600
Antihypertensive Agents	D000959	Fosinopril	D017328	Fositens	T635604
Antihypertensive Agents	D000959	Fosinopril	D017328	Fozitec	T635601
Antihypertensive Agents	D000959	Bisoprolol	D017298	Fumarate, Bisoprolol	T051629
Antihypertensive Agents	D000959	Prazosin	D011224	Furazosin	T033068
Antihypertensive Agents	D000959	Muzolimine	D009156	G 2821, Bay	T027349
Antihypertensive Agents	D000959	Clonidine	D003000	Gemiton	T008712
Antihypertensive Agents	D000959	Doxazosin	D017292	Gen Doxazosin	T615313
Antihypertensive Agents	D000959	Doxazosin	D017292	Gen-Doxazosin	T615313
Antihypertensive Agents	D000959	Nitrendipine	D009568	Gericin	T580013
Antihypertensive Agents	D000959	Guanabenz	D006143	Guanabenz	T018638
Antihypertensive Agents	D000959	Guanabenz	D006143	Guanabenz Acetate	T018639
Antihypertensive Agents	D000959	Guanabenz	D006143	Guanabenz Acetate Wyeth-Ayerst	T766841
Antihypertensive Agents	D000959	Guanabenz	D006143	Guanabenz Monoacetate	T360427
Antihypertensive Agents	D000959	Guanethidine	D006145	Guanethidine	T018643
Antihypertensive Agents	D000959	Guanethidine	D006145	Guanethidine Monosulfate	T018650
Antihypertensive Agents	D000959	Guanethidine	D006145	Guanethidine Sulfate	T018647
Antihypertensive Agents	D000959	Guanethidine	D006145	Guanethidine Sulfate (1:1)	T360430
Antihypertensive Agents	D000959	Guanethidine	D006145	Guanethidine Sulfate (1:2)	T360428
Antihypertensive Agents	D000959	Guanethidine	D006145	Guanethidine Sulfate (2:1)	T360429
Antihypertensive Agents	D000959	Guanethidine	D006145	Guanethidine Sulfate (2:1), 14C-Labeled	T360431
Antihypertensive Agents	D000959	Guanfacine	D016316	Guanfacine	T048669
Antihypertensive Agents	D000959	Guanfacine	D016316	Guanfacine Hydrochloride	T048674
Antihypertensive Agents	D000959	Guanfacine	D016316	Guanfacine Monohydrochloride	T359656
Antihypertensive Agents	D000959	Felodipine	D015736	H 154 82	T046668
Antihypertensive Agents	D000959	Felodipine	D015736	H 154-82	T046668
Antihypertensive Agents	D000959	Felodipine	D015736	H 15482	T046668
Antihypertensive Agents	D000959	Alprenolol	D000526	H 56 28	T001587
Antihypertensive Agents	D000959	Metoprolol	D008790	H 93 26	T026232
Antihypertensive Agents	D000959	Metoprolol	D008790	H 93-26	T026232
Antihypertensive Agents	D000959	Metoprolol	D008790	H 9326	T026232
Antihypertensive Agents	D000959	Alprenolol	D000526	H-56-28	T001587
Antihypertensive Agents	D000959	Alprenolol	D000526	H5628	T001587
Antihypertensive Agents	D000959	Prazosin	D011224	HCL, Prazosin	T766530
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	HCTZ	T020665
Antihypertensive Agents	D000959	Ramipril	D017257	HOE 498	T051455
Antihypertensive Agents	D000959	Ramipril	D017257	HOE-498	T051455
Antihypertensive Agents	D000959	Ramipril	D017257	HOE498	T051455
Antihypertensive Agents	D000959	Timolol	D013999	Hemihydrate, Timolol	T493514
Antihypertensive Agents	D000959	Clonidine	D003000	Hemiton	T008711
Antihypertensive Agents	D000959	Felodipine	D015736	Heumann, Felodipin	T625082
Antihypertensive Agents	D000959	Nimodipine	D009553	Hexal, Nimodipin	T579834
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium	T055804
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Bitartrate	T359359
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Bromide	T055806
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Chloride	T055808
Antihypertensive Agents	D000959	Hexamethonium Compounds	D006584	Hexamethonium Compounds	T019822
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Dibromide	T359361
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Dibromide Dihydrate	T359360
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Dichloride Dihydrate	T359358
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Dihydroxide	T359362
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Diiodide	T359367
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Dimethylsulfate	T359363
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Diperchlorate	T359365
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Iodide	T055809
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexamethonium Monotartrate	T359366
Antihypertensive Agents	D000959	Hexamethonium	D018738	Hexonium	T055805
Antihypertensive Agents	D000959	Fosinopril	D017328	Hiperlex	T635612
Antihypertensive Agents	D000959	Penbutolol	D010394	Hoe 893d	T030665
Antihypertensive Agents	D000959	Penbutolol	D010394	Hoe-893d	T030665
Antihypertensive Agents	D000959	Penbutolol	D010394	Hoe893d	T030665
Antihypertensive Agents	D000959	Methyldopa	D008750	Hydopa	T614180
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydralazine	T020618
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydralazine Hydrochloride	T020622
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydralazine mono Hydrochloride	T360450
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydralazine mono-Hydrochloride	T360450
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydrallazin	T020620
Antihypertensive Agents	D000959	Cilazapril	D017315	Hydrate, Cilazapril	T359495
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydrazinophthalazine	T020619
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	HydroDIURIL	T020667
Antihypertensive Agents	D000959	Fenoldopam	D018818	Hydrobromide, Fenoldopam	T359371
Antihypertensive Agents	D000959	Betaxolol	D015784	Hydrochloride, Betaxolol	T046809
Antihypertensive Agents	D000959	Bisoprolol	D017298	Hydrochloride, Bisoprolol	T359466
Antihypertensive Agents	D000959	Carteolol	D002354	Hydrochloride, Carteolol	T006794
Antihypertensive Agents	D000959	Celiprolol	D017272	Hydrochloride, Celiprolol	T051535
Antihypertensive Agents	D000959	Clonidine	D003000	Hydrochloride, Clonidine	T008706
Antihypertensive Agents	D000959	Guanfacine	D016316	Hydrochloride, Guanfacine	T048674
Antihypertensive Agents	D000959	Hydralazine	D006830	Hydrochloride, Hydralazine	T020622
Antihypertensive Agents	D000959	Labetalol	D007741	Hydrochloride, Labetalol	T579735
Antihypertensive Agents	D000959	Nebivolol	D000068577	Hydrochloride, Nebivolol	T000876337
Antihypertensive Agents	D000959	Nicardipine	D009529	Hydrochloride, Nicardipine	T579066
Antihypertensive Agents	D000959	Oxprenolol	D010096	Hydrochloride, Oxprenolol	T029856
Antihypertensive Agents	D000959	Pargyline	D010293	Hydrochloride, Pargyline	T030405
Antihypertensive Agents	D000959	Phenoxybenzamine	D010643	Hydrochloride, Phenoxybenzamine	T031445
Antihypertensive Agents	D000959	Prazosin	D011224	Hydrochloride, Prazosin	T766529
Antihypertensive Agents	D000959	Propranolol	D011433	Hydrochloride, Propranolol	T033746
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Hydrochlorothiazide	T020666
Antihypertensive Agents	D000959	Hydroflumethiazide	D006857	Hydroflumethiazide	T020688
Antihypertensive Agents	D000959	Chlorthalidone	D002752	Hygroton	T007999
Antihypertensive Agents	D000959	Diazoxide	D003981	Hyperstat	T012085
Antihypertensive Agents	D000959	Hydrochlorothiazide	D006852	Hypothiazide	T020668
Antihypertensive Agents	D000959	Atenolol	D001262	ICI 66082	T003764
Antihypertensive Agents	D000959	Atenolol	D001262	ICI-66082	T003764
Antihypertensive Agents	D000959	Atenolol	D001262	ICI66082	T003764
Antihypertensive Agents	D000959	Nicorandil	D020108	Ikorel	T579200
Antihypertensive Agents	D000959	Indapamide	D007190	Indapamide	T021550
Antihypertensive Agents	D000959	Propranolol	D011433	Inderal	T033747
Antihypertensive Agents	D000959	Indoramin	D007217	Indoramin	T021641
Antihypertensive Agents	D000959	Cilazapril	D017315	Inhibace	T051724
Antihypertensive Agents	D000959	Hexamethonium	D018738	Iodide, Hexamethonium	T055809
Antihypertensive Agents	D000959	Guanethidine	D006145	Ismelin	T018649
Antihypertensive Agents	D000959	Guanethidine	D006145	Isobarin	T018648
Antihypertensive Agents	D000959	Clonidine	D003000	Isoglaucon	T008710
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine	T051545
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine, (+-)-Isomer	T359570
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine, (R)-Isomer	T359568
Antihypertensive Agents	D000959	Isradipine	D017275	Isradipine, (S)-Isomer	T359569
Antihypertensive Agents	D000959	Amlodipine	D017311	Istin	T508074
Antihypertensive Agents	D000959	Doxazosin	D017292	Jutalar	T615314
Antihypertensive Agents	D000959	Nitrendipine	D009568	Jutapress	T580015
Antihypertensive Agents	D000959	Bupranolol	D002046	KL 255	T005806
Antihypertensive Agents	D000959	Bupranolol	D002046	KL-255	T005806
Antihypertensive Agents	D000959	Bupranolol	D002046	KL255	T005806
Antihypertensive Agents	D000959	Kallidin	D007609	Kallidin	T022838
Antihypertensive Agents	D000959	Kallidin	D007609	Kallidin Tetraacetate	T360389
Antihypertensive Agents	D000959	Kallidin	D007609	Kallidin, (D)-Isomer	T360388
Antihypertensive Agents	D000959	Valsartan	D000068756	Kalpress	T620417
Antihypertensive Agents	D000959	Nimodipine	D009553	Kenesil	T579832
Antihypertensive Agents	D000959	Betaxolol	D015784	Kerlon	T571003
Antihypertensive Agents	D000959	Betaxolol	D015784	Kerlone	T046810
Antihypertensive Agents	D000959	Ketanserin	D007650	Ketanserin	T022984
